trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
39,True,"{'a': 0.75, 'e': 0.004999999999999868}",25,11,30.010489035948453,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0.75, 'e': 0.004999999999999868}",20,9,21.78789191701354,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0.75, 'e': 0.004999999999999868}",25,0,40.51095202316385,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
42,True,"{'a': 0.75, 'e': 0.003999999999999868}",20,3,28.140977399416094,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0.75, 'e': 0.003999999999999868}",20,16,8.262631672603128,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0.75, 'e': 0.003999999999999868}",25,15,17.048887514446054,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0.75, 'e': 0.003999999999999868}",25,16,16.778375152080155,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,True,"{'a': 0.75, 'e': 0.003999999999999868}",30,12,36.26496918537926,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0.75, 'e': 0.003999999999999868}",20,0,29.09780637160528,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
48,True,"{'a': 0.75, 'e': 0.003999999999999868}",25,0,38.05145456915893,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
49,True,"{'a': 0.75, 'e': 0.003999999999999868}",25,0,39.08123571089286,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0.75, 'e': 0.003999999999999868}",30,0,44.76511285020688,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
